call_id,year,ticker,cik,company,score,runner_up,runner_up_score,date,date_source,call_type,flags
2362466,2021,HWM,4281,,16,BA,3,2021-08-04,pdf_page1,earnings,match:greeting0;match:greeting6
2362491,2021,GM,1467858,,13,,0,2021-08-04,pdf_page1,earnings,match:greeting0;match:greeting6
2362569,2021,VMC,1396009,,20,,0,2021-08-03,pdf_created,earnings,match:greeting0;match:greeting3;match:greeting6;date_from_creation_stamp
2362621,2021,DVN,1090012,,13,,0,2021-08-03,pdf_page1,earnings,match:greeting0;match:greeting6
2362662,2021,OKE,1039684,,21,SNIRF,2,2021-08-03,pdf_created,earnings,match:greeting0;match:greeting1;match:greeting6;date_from_creation_stamp
2362698,2021,NI,1111711,,9,,0,2021-08-04,pdf_page1,earnings,match:greeting0
2362806,2021,OXY,797468,,12,SHEL,2,2021-08-04,pdf_page1,earnings,match:greeting0;match:greeting6
2363294,2021,MCK,927653,,15,WBA,4,2021-08-04,pdf_page1,earnings,match:greeting0;match:greeting6
2363319,2021,WU,1365135,,40,WMT,3,2021-08-04,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2363325,2021,DXC,1688568,,16,AAL,2,2021-08-04,pdf_page1,earnings,match:greeting0;match:greeting6
2363330,2021,TRMB,864749,,15,,0,2021-08-04,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2363358,2021,ETSY,1370637,,12,,0,2021-08-04,pdf_page1,earnings,match:greeting0;match:greeting6
2363396,2021,FRT,34903,,13,BRC,2,2021-08-04,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2363671,2021,EA,712515,,12,,0,2021-08-04,pdf_page1,earnings,match:greeting0
2364346,2021,EPAM,1352010,,13,,0,2021-08-04,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2364370,2021,CAH,721371,,9,CVS,2,2021-08-04,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2364382,2021,XRAY,818479,,28,FTRK,1,2021-08-05,pdf_page1,earnings,match:greeting0;match:greeting1;match:greeting6
2364404,2021,MRNA,1682852,,19,AZN,2,2021-08-05,pdf_page1,earnings,match:greeting0;match:greeting3;match:greeting6
2364406,2021,AES,874761,,12,SLND,2,2021-08-05,pdf_page1,earnings,match:greeting0;match:greeting6
2364421,2021,REGN,872589,,14,SNY,3,2021-08-04,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2364423,2021,CI,1739940,,3,,0,2021-08-05,pdf_created,earnings,date_from_creation_stamp
2364429,2021,BDX,10795,,12,,0,2021-08-05,pdf_page1,earnings,match:greeting0;match:greeting6
2364447,2021,ZTS,1555280,,13,CODX,3,2021-08-05,pdf_page1,earnings,match:greeting0;match:greeting3
2364452,2021,MUR,717423,,13,XOM,3,2021-08-04,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2364501,2021,NRG,1013871,,14,,0,2021-08-05,pdf_page1,earnings,match:greeting0;match:greeting6
2364515,2021,MET,1099219,,15,,0,2021-08-04,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2364516,2021,PENN,921738,,9,,0,2021-08-05,pdf_page1,earnings,match:greeting0
2364530,2021,ATO,731802,Atmos Energy,6,,0,2021-08-05,pdf_page1,earnings,match:pdf_company
2364543,2021,PWR,1050915,,19,,0,2021-08-05,pdf_page1,earnings,match:greeting0;match:greeting6
2364545,2021,ALB,915913,,21,LTUM,3,2021-08-05,pdf_page1,earnings,match:greeting0;match:greeting1;match:greeting6
2364575,2021,K,55067,,15,MORN,3,2021-08-04,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2364576,2021,BLDR,1316835,,5,,0,2021-08-05,pdf_created,earnings,date_from_creation_stamp
2364593,2021,ALL,899051,,15,HD,3,2021-08-04,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2364610,2021,DUK,1326160,,19,ENGS,2,2021-08-05,pdf_page1,earnings,match:greeting0;match:greeting6;date_disagreement
2364670,2021,EOG,821189,,14,GS,1,2021-08-04,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2364760,2021,TRGP,1389170,,21,,0,2021-08-05,pdf_page1,earnings,match:greeting0;match:greeting4;match:greeting6
2364825,2021,APA,1841666,,15,XYZ,3,2021-08-04,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2364908,2021,PNW,764622,,7,METRY,3,2021-08-05,pdf_page1,earnings,match:greeting0
2365680,2021,RMD,943819,,15,,0,2021-08-05,pdf_page1,earnings,match:greeting0;match:greeting1
2365719,2021,MSI,68505,,16,,0,2021-08-05,pdf_page1,earnings,match:greeting0;match:greeting6
2366918,2021,TRIP,1526520,,15,TCOM,10,2021-08-05,pdf_page1,earnings,match:greeting0;match:greeting6
2366981,2021,FLR,1124198,,15,MSTR,2,2021-08-06,pdf_page1,earnings,match:greeting0;match:greeting6
2366999,2021,AIG,5272,,12,BX,3,2021-08-05,pdf_page1,earnings,match:greeting0;match:greeting6
2367104,2021,CTVA,1755672,,15,,0,2021-08-06,pdf_page1,earnings,match:greeting0;match:greeting6
2367158,2021,GT,42582,,6,COO,3,2021-08-05,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2367196,2021,D,715957,,22,BRK-B,1,2021-08-06,pdf_page1,earnings,match:greeting0;match:greeting6
2367260,2021,IFF,51253,,12,,0,2021-08-06,pdf_page1,earnings,match:greeting0;match:greeting6
2367492,2021,VTR,740260,,15,SNIRF,3,2021-08-06,pdf_page1,earnings,match:greeting0;match:greeting6
2369754,2021,TSN,100493,,16,MGN,3,2021-08-09,pdf_page1,earnings,match:greeting0;match:greeting6
2369842,2021,VTRS,1792044,,15,,0,2021-08-09,pdf_page1,earnings,match:greeting0;match:greeting6
2371255,2021,CF,1324404,,10,MOS,3,2021-08-09,pdf_page1,earnings,match:greeting1
2371491,2021,TDG,1260221,,21,,0,2021-08-10,pdf_page1,earnings,match:greeting0;match:greeting1;match:greeting6
2374081,2021,EBAY,1065088,,12,,0,2021-08-11,pdf_page1,earnings,match:greeting0;match:greeting6
2374769,2021,BR,1383312,,12,PIPR,1,2021-08-11,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2375404,2021,OGN,1821825,,15,MRK,3,2021-08-12,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2379854,2021,WMT,104169,,15,,0,2021-08-16,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2380468,2021,A,1090872,,13,CODX,2,2021-08-16,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2381706,2021,KEYS,1601046,,12,JEF,4,2021-08-18,pdf_created,earnings,match:greeting0;match:greeting2;match:greeting6;date_from_creation_stamp
2381712,2021,CSCO,858877,,12,MS,1,2021-08-18,pdf_page1,earnings,match:greeting0;match:greeting6
2381793,2021,NVDA,1045810,,15,AAPL,2,2021-08-23,pdf_page1,earnings,match:greeting0;match:greeting6
2382246,2021,M,794367,,15,PII,3,2021-08-19,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2382274,2021,BBWI,701985,,28,VSXY,7,2021-08-18,pdf_page1,earnings,match:greeting0;match:greeting6
2382284,2021,TPR,1116132,,13,,0,2021-08-18,pdf_created,earnings,match:greeting3;match:greeting6;date_from_creation_stamp
2382335,2021,KSS,885639,,21,UAA,3,2021-08-19,pdf_page1,earnings,match:greeting0;match:greeting1;match:greeting6
2382600,2021,AMAT,6951,,15,,0,,,earnings,match:greeting0;match:greeting6;no_date
2383116,2021,DE,315189,,15,HTHIY,3,2021-08-16,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2384149,2021,PANW,1327567,,27,PPLI,3,2021-08-23,pdf_page1,earnings,match:greeting0;match:greeting6
2385204,2021,JWN,72333,,19,,0,2021-08-25,pdf_created,earnings,match:greeting0;match:greeting3;match:greeting6;date_from_creation_stamp
2385226,2021,URBN,912615,,17,PPLI,3,2021-08-24,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2386039,2021,ADSK,769397,,15,INTC,2,2021-08-25,pdf_page1,earnings,match:greeting0;match:greeting6
2386067,2021,NTAP,1002047,,15,MSFT,2,2021-08-25,pdf_page1,earnings,match:greeting0;match:greeting6
2386101,2021,CRM,1108524,,15,MLKN,3,2021-08-25,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2386629,2021,ANF,1018840,,13,,0,2021-08-25,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2386634,2021,COTY,1024305,,6,PERF,3,2021-08-25,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2386663,2021,SJM,91419,The J. M. Smucker Company,9,,0,2021-11-23,pdf_page1,earnings,match:pdf_company;match:greeting0
2387045,2021,HPQ,47217,,12,PERF,2,2021-08-26,pdf_page1,earnings,match:greeting0;match:greeting6
2388950,2021,CTLT,1596783,,15,,0,2021-08-30,pdf_page1,earnings,match:greeting0;match:greeting6
2390328,2021,CPB,16732,,22,,0,2021-08-31,pdf_created,earnings,match:greeting0;match:greeting3;match:greeting6;date_from_creation_stamp
2391221,2021,COO,711404,Microsoft,21,MSFT,2,2021-09-02,pdf_page1,earnings,match:pdf_company;match:greeting0;match:greeting1;match:greeting6
2391227,2021,HPE,1645590,,19,INTJ,3,2021-09-01,pdf_created,earnings,match:greeting1;match:greeting3;match:greeting6;date_from_creation_stamp
2392309,2021,GIS,40704,,16,TGT,2,2021-12-21,pdf_page1,earnings,
2392462,2021,,,,1,STZ,0,2021-10-25,pdf_created,earnings,unresolved:weak_evidence;date_from_creation_stamp
2392536,2021,MKC,63754,,3,,0,2021-09-30,pdf_page1,conference,
2394467,2021,KR,56873,,15,HD,1,2021-09-10,pdf_page1,earnings,match:greeting0;match:greeting6
2399639,2021,AZO,866787,,15,,0,2021-09-21,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2400290,2021,KBH,795266,,8,SNIRF,3,2021-09-22,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2400486,2021,DRI,940944,,12,PYPL,2,2021-09-23,pdf_page1,earnings,match:greeting0;match:greeting6
2402245,2021,FDS,1013237,,12,SNOW,2,2021-09-28,pdf_page1,earnings,match:greeting0;match:greeting6
2402497,2021,MU,723125,,13,,0,2021-09-28,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2402753,2021,JBL,898293,,15,TSLA,2,2021-09-29,pdf_page1,earnings,match:greeting0;match:greeting6
2403246,2021,PAYX,723531,,15,PPLI,2,2021-09-30,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2403933,2021,,,,3,AMGN,2,2021-11-02,pdf_created,earnings,unresolved:ambiguous;date_from_creation_stamp
2404254,2021,,,,3,MRNA,2,2021-11-04,pdf_page1,conference,unresolved:ambiguous
2404477,2021,AYI,1144215,,17,INTJ,2,2021-10-06,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2404670,2021,GM,1467858,,24,WMT,3,2021-10-27,pdf_page1,unknown,
2405229,2021,EMR,32604,,10,,0,2021-11-03,pdf_page1,earnings,match:greeting3;match:greeting6
2405553,2021,FAST,815556,,15,,0,2021-10-12,pdf_page1,earnings,match:greeting0;match:greeting6
2405869,2021,BLK,2012383,,9,MS,1,2021-10-13,pdf_page1,earnings,match:greeting0
2405878,2021,JPM,19617,,15,WFC,1,2021-10-13,pdf_page1,earnings,match:greeting0;match:greeting6
2406228,2021,USB,36104,US Bancorp,8,TBBK,2,2021-10-14,pdf_page1,earnings,match:pdf_company;match:greeting0
2406276,2021,BAC,70858,,6,,0,2021-10-14,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2406285,2021,KOS,1509991,,11,SHEL,3,2021-11-05,pdf_page1,earnings,match:greeting3;match:greeting6
2406309,2021,C,831001,,9,WFC,2,2021-10-14,pdf_page1,earnings,match:greeting0
2406358,2021,WFC,72971,,12,,0,2021-10-14,pdf_page1,earnings,match:greeting0
2406372,2021,APD,2969,,6,,0,2021-11-04,pdf_page1,earnings,match:greeting6
2406408,2021,WBA,1618921,,5,WMT,3,2021-10-15,pdf_created,conference,match:greeting3;date_from_creation_stamp
2406524,2021,AA,1675149,,9,,0,2021-10-14,pdf_page1,earnings,match:greeting0
2406671,2021,TFC,92230,,14,,0,2021-10-15,pdf_page1,earnings,match:greeting0;match:greeting6
2406690,2021,PNC,713676,PNC,5,WFC,2,2021-10-15,pdf_page1,earnings,match:greeting2
2407023,2021,CDW,1402057,,4,,0,2021-11-03,pdf_page1,earnings,match:greeting3
2407350,2021,BNY,1390777,,8,WFC,1,2021-10-19,pdf_created,earnings,date_from_creation_stamp
2407354,2021,SNV,18349,,15,,0,2021-10-19,pdf_page1,earnings,match:greeting0;match:greeting6
2407379,2021,HAL,45012,,15,,0,2021-10-29,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2407389,2021,PM,1413329,,15,MO,3,2021-10-19,pdf_page1,earnings,match:greeting0;match:greeting6
2407390,2021,TRV,86312,,7,,0,2021-10-19,pdf_page1,earnings,match:greeting2
2407430,2021,DOV,29905,,15,,0,2021-10-19,pdf_page1,earnings,match:greeting0;match:greeting6
2407601,2021,BA,12927,,3,,0,2021-10-27,pdf_page1,unknown,
2407648,2021,OMC,29989,,15,,0,2021-10-19,pdf_page1,earnings,match:greeting0;match:greeting6
2407707,2021,,,,3,MAT,2,2021-10-21,pdf_page1,earnings,unresolved:ambiguous
2407970,2021,CMA,28412,,15,,0,2021-10-20,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2407974,2021,NDAQ,1120193,,15,CRCW,3,2021-10-20,pdf_page1,earnings,match:greeting0;match:greeting6
2407996,2021,VZ,732712,,12,BRC,3,2021-10-20,pdf_page1,earnings,match:greeting0;match:greeting6
2408018,2021,CFG,759944,,13,CIA,3,2021-10-20,pdf_page1,earnings,match:greeting0;match:greeting6
2408059,2021,FHN,36966,,19,BRC,3,2021-10-20,pdf_page1,earnings,match:greeting0;match:greeting6
2408064,2021,MKTX,1278021,,15,,0,2021-10-20,pdf_page1,earnings,match:greeting0;match:greeting6
2408111,2021,NTRS,73124,The Northern Trust Company,22,WFC,1,2021-10-20,pdf_page1,earnings,match:pdf_company;match:greeting0;match:greeting6
2408741,2021,PPG,79879,,6,VNCE,3,2021-10-20,pdf_page1,earnings,match:greeting0
2408806,2021,T,732717,,16,,0,2021-10-21,pdf_page1,earnings,match:greeting0;match:greeting3;match:greeting6
2408843,2021,UNP,100885,,25,,0,2021-10-21,pdf_page1,earnings,match:greeting0;match:greeting6
2408848,2021,IQV,1478242,,9,SNIRF,2,2021-10-21,pdf_page1,earnings,match:greeting0
2408868,2021,BX,1393818,,15,MGHL,2,2021-10-24,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2408891,2021,EFX,33185,,15,,0,2021-10-21,pdf_page1,earnings,match:greeting0;match:greeting6
2408916,2021,AN,350698,,9,,0,2021-10-20,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2408947,2021,,,,1,WFC,0,2021-10-21,pdf_page1,earnings,unresolved:weak_evidence
2408960,2021,,,Tenet,3,THC,3,2021-10-20,pdf_page1,earnings,unresolved:ambiguous
2408974,2021,TSCO,916365,,12,PIPR,1,2021-10-21,pdf_page1,earnings,
2408975,2021,SNA,91440,,48,,0,2021-10-19,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2409017,2021,CCI,1051470,,18,,0,2021-10-21,pdf_page1,earnings,match:greeting0;match:greeting6
2409052,2021,GPC,40987,,15,,0,2021-10-21,pdf_page1,earnings,match:greeting0;match:greeting6
2409339,2021,RJF,720005,,6,TBBK,2,2021-10-27,pdf_page1,earnings,match:greeting3
2411728,2021,OTIS,1781335,,12,,0,2021-10-25,pdf_page1,earnings,match:greeting0;match:greeting6
2412468,2021,XRX,1770450,,13,NOW,2,2021-10-26,pdf_page1,earnings,match:greeting0;match:greeting3
2412489,2021,BRO,79282,,17,,0,2021-10-25,pdf_page1,earnings,match:greeting0;match:greeting6
2412511,2021,GE,40545,,13,HCA,1,2021-10-26,pdf_page1,earnings,match:greeting0;match:greeting6
2412524,2021,HAS,46080,,15,NFLX,3,2021-10-25,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2412532,2021,RTX,101829,,14,BA,3,2021-10-26,pdf_page1,earnings,match:greeting0;match:greeting6
2412536,2021,PHM,822416,The CSK Group,15,SHW,1,2021-10-26,pdf_page1,earnings,match:greeting0;match:greeting1
2412546,2021,GLW,24741,,15,GIC,1,2021-10-26,pdf_page1,earnings,match:greeting0;match:greeting6
2412808,2021,LMT,936468,,13,,0,2021-10-26,pdf_page1,earnings,match:greeting0
2412864,2021,PCAR,75362,,15,FDX,3,2021-10-25,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2413166,2021,FFIV,1048695,,12,NET,2,2021-10-26,pdf_page1,earnings,match:greeting0;match:greeting6
2413182,2021,AMD,2488,,12,ULCC,3,2021-10-27,pdf_created,conference,match:greeting0;match:greeting6;date_from_creation_stamp
2413200,2021,CHRW,1043277,,12,SPSC,4,2021-10-26,pdf_page1,earnings,match:greeting0;match:greeting6
2413238,2021,V,1403161,,12,WU,1,2021-10-26,pdf_page1,earnings,match:greeting0;match:greeting6
2413240,2021,MSFT,789019,,15,INTJ,3,2021-12-07,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2413253,2021,DLR,1297996,,16,PRU,3,2021-10-26,pdf_created,earnings,match:greeting0;match:greeting5;match:greeting6;date_from_creation_stamp
2413875,2021,NAVI,1593538,,15,MMS,3,2021-10-27,pdf_page1,earnings,match:greeting0;match:greeting6
2413894,2021,BG,1996862,,12,CVX,3,2021-10-27,pdf_page1,earnings,match:greeting0;match:greeting6
2413904,2021,BSX,885725,,16,,0,2021-10-27,pdf_page1,earnings,match:greeting0;match:greeting6
2413906,2021,MAS,62996,The Futures Company,15,HD,11,2021-10-26,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2413945,2021,ADP,8670,,12,PPLI,2,2021-10-27,pdf_page1,earnings,match:greeting0;match:greeting6
2413946,2021,KHC,1637459,,22,RFL,2,2021-10-26,pdf_created,earnings,match:greeting0;match:greeting3;match:greeting6;date_from_creation_stamp
2414028,2021,,,,3,PH,3,2021-11-04,pdf_page1,meeting,unresolved:ambiguous
2414129,2021,PFG,1126328,,14,GAMG,2,2021-10-27,pdf_page1,earnings,match:greeting0;match:greeting6
2414152,2021,BMY,14272,,14,,0,2021-10-27,pdf_page1,earnings,match:greeting0;match:greeting6
2414153,2021,IP,51434,,18,SLVM,3,2021-10-27,pdf_page1,earnings,match:greeting0;match:greeting6
2414173,2021,IEX,832101,,12,AAPL,2,2021-10-27,pdf_page1,earnings,match:greeting0;match:greeting6
2414420,2021,EQR,906107,,15,TOL,3,2021-10-27,pdf_page1,earnings,match:greeting0;match:greeting6
2414663,2021,ALGN,1097149,,13,,0,2021-10-27,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2414697,2021,CTSH,1058290,,14,CRM,3,2021-10-27,pdf_page1,earnings,match:greeting0;match:greeting6
2415435,2021,LKQ,1065696,,16,,0,2021-10-28,pdf_page1,earnings,match:greeting0;match:greeting3;match:greeting6
2415436,2021,TFX,96943,,15,MDLN,3,2021-10-27,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2415442,2021,SWK,93556,,20,POWW,3,2021-10-28,pdf_page1,earnings,match:greeting0;match:greeting1;match:greeting6
2415500,2021,ICE,1571949,,13,BKKT,3,2021-10-28,pdf_page1,earnings,match:greeting0;match:greeting6
2415515,2021,MRK,310158,,15,,0,2021-10-28,pdf_page1,earnings,match:greeting0;match:greeting6
2415516,2021,CARR,1783180,,12,CB,3,2021-10-28,pdf_page1,earnings,match:greeting0;match:greeting6
2415524,2021,CMCSA,1166691,,15,UVV,3,2021-10-27,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2415529,2021,WST,105770,,19,,0,2021-10-28,pdf_created,earnings,match:greeting0;match:greeting1;match:greeting6;date_from_creation_stamp
2415530,2021,CAT,18230,,15,RTNTF,2,2021-10-28,pdf_page1,earnings,match:greeting1;match:greeting6
2415551,2021,SCI,89089,,12,CRM,3,2021-10-27,pdf_page1,earnings,match:greeting0;match:greeting6
2415578,2021,AMT,1053507,,18,MS,1,2021-10-28,pdf_page1,earnings,match:greeting0;match:greeting6
2415583,2021,LH,920148,,15,CODX,3,2021-10-28,pdf_page1,earnings,match:greeting0;match:greeting6
2415609,2021,AEP,4904,,15,MCO,3,2021-10-28,pdf_page1,earnings,match:greeting0;match:greeting6
2415626,2021,MA,1141391,,15,PYPL,3,2021-10-28,pdf_page1,earnings,match:greeting0;match:greeting6
2415717,2021,HBAN,49196,,13,PERF,2,2021-10-28,pdf_page1,earnings,match:greeting0;match:greeting6
2415721,2021,ITW,49826,,12,,0,2021-10-27,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2415787,2021,EHC,785161,,16,ULCC,2,2021-10-28,pdf_page1,earnings,match:greeting0;match:greeting6
2415789,2021,EQT,33213,,12,CVX,2,2021-10-28,pdf_page1,earnings,match:greeting0;match:greeting6
2415978,2021,BC,14930,,15,FRHC,3,2021-10-27,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2416352,2021,CNX,1070412,,14,,0,2021-10-28,pdf_page1,earnings,match:greeting0;match:greeting6
2416560,2021,VRSN,1014473,,15,PPLI,2,2021-10-28,pdf_page1,earnings,match:greeting0;match:greeting6
2416616,2021,WDC,106040,,25,KXIAY,3,2021-10-28,pdf_page1,earnings,match:greeting0;match:greeting6
2416632,2021,DXCM,1093557,,15,UNH,3,2021-10-27,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2416644,2021,,,,3,MRK,0,2021-10-28,pdf_page1,earnings,unresolved:body_only_tail
2416659,2021,RMD,943819,QB Marketing,15,MOMO,2,2021-10-28,pdf_page1,earnings,match:greeting0;match:greeting6
2416679,2021,MPWR,1280452,,6,INTC,2,2021-10-28,pdf_page1,earnings,match:greeting0
2416743,2021,AMZN,1018724,,7,,0,2021-10-26,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2416760,2021,FTV,1659166,,9,VNT,2,2021-10-28,pdf_page1,earnings,match:greeting0
