dataset,convention,split,target,horizon,model,segment,n,mse,mae,r2_oos,spearman_q,gbdt_mse_std,dm_p_vs_persistence
maec,calendar,temporal,har_resid,30,persistence,test,507,0.180731964714908,0.32857155955462497,0.0,,,
maec,calendar,temporal,har_resid,30,persistence,val,73,0.1736416177629697,0.32800222387251715,0.0,,,
maec,calendar,temporal,v,3,ewma,test,245,1.1723740664070488,0.8384875439034488,0.5096413866301606,0.2523174969047783,,1.182796857864689e-06
maec,calendar,temporal,v,3,ewma,val,41,1.3168714013369534,0.9094040164581522,0.34966481700009977,-0.02909407665505227,,0.004508565176626306
maec,calendar,temporal,v,3,garch,test,245,1.3350020743167363,0.8846732811618757,0.44162039679532916,0.2666036482995308,,6.776160045559818e-05
maec,calendar,temporal,v,3,garch,val,41,1.3564954177922866,0.9037517510449196,0.3300965493875536,0.17979094076655056,,0.029733125760573003
maec,calendar,temporal,v,3,gbdt_tickerFE,test,245,1.262375707915931,0.8483319034564948,0.4719971897855828,0.14091164146628973,0.014446658448436399,2.0283907326683267e-05
maec,calendar,temporal,v,3,gbdt_tickerFE,val,41,1.506315142294627,0.8941052190433265,0.2561082785113653,0.10320557491289199,0.04954295913874182,0.23758397305513432
maec,calendar,temporal,v,3,har,test,245,1.0184324145615955,0.7835840774703342,0.5740292105353253,0.3470242124355375,,4.885333335893291e-08
maec,calendar,temporal,v,3,har,val,41,1.1720098969526582,0.8522458567080362,0.4212044774921997,-0.011149825783972129,,0.005454831313272811
maec,calendar,temporal,v,3,persistence,test,245,2.3908503581700478,1.2126762397233157,0.0,0.00394141438281303,,
maec,calendar,temporal,v,3,persistence,val,41,2.0249118235652266,1.193510458070567,0.0,-0.03310104529616725,,
maec,calendar,temporal,v,7,ewma,test,506,0.5127953964121125,0.5614077196061836,0.34220437487514366,0.4195917140282325,,3.6156839356066565e-20
maec,calendar,temporal,v,7,ewma,val,73,0.5526310420834217,0.6038235009077408,0.4882739125501797,0.23799827224484763,,6.973795732925626e-06
maec,calendar,temporal,v,7,garch,test,506,0.5333036216415236,0.5828195822577896,0.31589715579835553,0.4722490511186927,,6.070263084540347e-10
maec,calendar,temporal,v,7,garch,val,73,0.5503329654712493,0.5910538220466617,0.4904018888378914,0.3398124151548809,,0.0001444165532563093
maec,calendar,temporal,v,7,gbdt_tickerFE,test,506,0.5123882826872148,0.5631748708013232,0.3427266058254207,0.3331701713417482,0.004664565003825931,1.4197472127604421e-10
maec,calendar,temporal,v,7,gbdt_tickerFE,val,73,0.5507644287293945,0.5874705232049152,0.4900023618693437,0.15310995927434284,0.013041883730632553,2.3508588729364317e-05
maec,calendar,temporal,v,7,har,test,506,0.4530281657525358,0.5222588877928309,0.41887164437243485,0.4714132358269179,,5.285919191003834e-19
maec,calendar,temporal,v,7,har,val,73,0.4143606701118941,0.5167529861813169,0.6163097105257487,0.2765333826977663,,5.719588174842636e-07
maec,calendar,temporal,v,7,persistence,test,506,0.7795664440832647,0.70244918397947,0.0,0.24265581701795189,,
maec,calendar,temporal,v,7,persistence,val,73,1.0799352537163989,0.852921693547902,0.0,0.026595088238923863,,
maec,calendar,temporal,v,15,ewma,test,507,0.31372946940428376,0.43444777941736534,0.22990089694822358,0.5392648441338035,,1.3067232498268837e-12
maec,calendar,temporal,v,15,ewma,val,73,0.3857053607418759,0.5006052528302959,0.3442109131779515,0.3203443169196594,,6.329343263456138e-06
maec,calendar,temporal,v,15,garch,test,507,0.3313056721863466,0.452049477481658,0.1867572993026977,0.6037147138156834,,0.0058850699844733585
maec,calendar,temporal,v,15,garch,val,73,0.3604285521249259,0.48626209787803265,0.3871873841525889,0.4812106627175121,,0.0014293477183948532
maec,calendar,temporal,v,15,gbdt_tickerFE,test,507,0.2838424662147358,0.41285145226071435,0.30326332092732783,0.4909069764128571,0.001334480337024172,9.526785221471073e-09
maec,calendar,temporal,v,15,gbdt_tickerFE,val,73,0.2677844386012386,0.40230516411503386,0.544703988252359,0.3814883376527213,0.006744237789514643,1.0903295382347609e-05
maec,calendar,temporal,v,15,har,test,507,0.26330636681443975,0.3960276292104583,0.3536724576857575,0.5683722745706593,,4.562663092842942e-15
maec,calendar,temporal,v,15,har,val,73,0.24242597272472893,0.3926430091709125,0.5878192956164521,0.36724052819943237,,5.314216491505023e-07
maec,calendar,temporal,v,15,persistence,test,507,0.40738843632076094,0.49609866374672257,0.0,0.4127539128801754,,
maec,calendar,temporal,v,15,persistence,val,73,0.5881545888648477,0.6252651400599677,0.0,0.21846846846846849,,
maec,calendar,temporal,v,30,ewma,test,507,0.23941836375878978,0.37950584235452384,-0.01384024270166262,0.5881405674914163,,0.5998585864788541
maec,calendar,temporal,v,30,ewma,val,73,0.3139392352239564,0.4583409971277724,-0.06833363854833263,0.473744292237443,,0.24133014148833773
maec,calendar,temporal,v,30,garch,test,507,0.2704731196441516,0.3995317445047274,-0.14534461333371795,0.6456917727483794,,0.16477738421608157
maec,calendar,temporal,v,30,garch,val,73,0.2870685840352568,0.4604149979722846,0.02310705230417498,0.6687338022954462,,0.8660114578724651
maec,calendar,temporal,v,30,gbdt_tickerFE,test,507,0.1993044284011833,0.3427882878524716,0.15602610054863236,0.5514714150469372,0.0016731873846465943,0.003963575293983705
maec,calendar,temporal,v,30,gbdt_tickerFE,val,73,0.18974688028961245,0.35767459591256595,0.3542923206830575,0.4484943847957547,0.001850552076222623,0.005745728099978639
maec,calendar,temporal,v,30,har,test,507,0.180731964714908,0.32857155955462497,0.234672996282293,0.6164927367927344,,2.7887947557165234e-08
maec,calendar,temporal,v,30,har,val,73,0.1736416177629697,0.32800222387251715,0.40909844806178464,0.5137603356781439,,0.00036874842290041956
maec,calendar,temporal,v,30,persistence,test,507,0.23614999057523323,0.3750278084310831,0.0,0.5741868013934993,,
maec,calendar,temporal,v,30,persistence,val,73,0.29385879457146136,0.44243398810827433,0.0,0.46893126002715046,,
maec,calendar,ticker_disjoint,dv,3,ewma,test,228,1.262178943985514,0.8552230910355559,0.5261940848077957,0.7244138633660676,,2.705253759802407e-06
maec,calendar,ticker_disjoint,dv,3,ewma,val,115,1.218493880472007,0.789855053908476,0.4756982670993828,0.5979485731659645,,0.0004695566233681789
maec,calendar,ticker_disjoint,dv,3,garch,test,228,1.399223769753946,0.8879209475265895,0.4747492010177574,0.6760116629864062,,3.335276067626608e-05
maec,calendar,ticker_disjoint,dv,3,garch,val,115,1.474860768508463,0.8704073173852199,0.3653870002066967,0.5867078573600313,,0.011886452784388551
maec,calendar,ticker_disjoint,dv,3,gbdt_tickerFE,test,228,1.3450569658576392,0.9201820458064359,0.49508272996420527,0.6585558196516079,0.011271149330995796,3.35347729905139e-06
maec,calendar,ticker_disjoint,dv,3,gbdt_tickerFE,val,115,1.2479696445978568,0.8280588555161816,0.4630152372890349,0.7108315597446032,0.01288336796461043,0.0008586263815765329
maec,calendar,ticker_disjoint,dv,3,har,test,228,1.0636654683232756,0.8106712596813143,0.6007135176206535,0.721893289242035,,1.5244210551657145e-07
maec,calendar,ticker_disjoint,dv,3,har,val,115,1.1589566126636406,0.7954744761163434,0.5013163626716008,0.7290450853494332,,0.00047842801267841326
maec,calendar,ticker_disjoint,dv,3,persistence,test,228,2.6639155475159026,1.2367227225602955,0.0,,,
maec,calendar,ticker_disjoint,dv,3,persistence,val,115,2.324031762647208,1.2067668592591776,0.0,,,
maec,calendar,ticker_disjoint,dv,7,ewma,test,514,0.4786669989274058,0.5367312676743445,0.3352892491606465,0.6523325325233607,,2.0859233730660326e-10
maec,calendar,ticker_disjoint,dv,7,ewma,val,257,0.46026995558540634,0.5225189939434975,0.4259236333966324,0.7645444587466657,,5.358542762037979e-13
maec,calendar,ticker_disjoint,dv,7,garch,test,513,0.5373846897280863,0.5687899960594601,0.24915026569355825,0.6117163736195071,,9.286691842093888e-05
maec,calendar,ticker_disjoint,dv,7,garch,val,257,0.5612003022849292,0.5608770641129105,0.30003723562038476,0.48423383504192724,,1.8684349178252484e-05
maec,calendar,ticker_disjoint,dv,7,gbdt_tickerFE,test,514,0.4891090320593001,0.548084988433295,0.3207887055699163,0.49649116641876284,0.0018266640527612485,3.11008652091532e-07
maec,calendar,ticker_disjoint,dv,7,gbdt_tickerFE,val,257,0.4654149092242285,0.5257606386642062,0.41950653783026814,0.7126146082462304,0.003842390060607789,3.3616657156687534e-07
maec,calendar,ticker_disjoint,dv,7,har,test,514,0.42935282168196076,0.5056083600077043,0.4037703933742589,0.6513552560695112,,1.6339880623014103e-10
maec,calendar,ticker_disjoint,dv,7,har,val,256,0.43988824771849794,0.5082295845982506,0.45202100864245276,0.7208043583780245,,3.4305605700778104e-09
maec,calendar,ticker_disjoint,dv,7,persistence,test,514,0.7201132196567849,0.6467221101409307,0.0,,,
maec,calendar,ticker_disjoint,dv,7,persistence,val,257,0.8017573660255018,0.7239430522289383,0.0,,,
maec,calendar,ticker_disjoint,dv,15,ewma,test,514,0.28827844199621566,0.4136152153304428,0.20530967378076415,0.5799459769834459,,1.230885866700018e-10
maec,calendar,ticker_disjoint,dv,15,ewma,val,257,0.2629741171700444,0.41383695027686307,0.29591853449622807,0.7038189487048064,,2.5358972861451573e-11
maec,calendar,ticker_disjoint,dv,15,garch,test,513,0.32369727884171573,0.435619460774988,0.0990923950158783,0.5658957067149221,,0.16529490967695676
maec,calendar,ticker_disjoint,dv,15,garch,val,257,0.3232338561524076,0.42857326404009066,0.13458035494397047,0.384113209373569,,0.1349824040103133
maec,calendar,ticker_disjoint,dv,15,gbdt_tickerFE,test,514,0.2556755721841948,0.3907054188724771,0.2951852297439057,0.5856803979227768,0.0020806336334626605,2.2584592699437546e-07
maec,calendar,ticker_disjoint,dv,15,gbdt_tickerFE,val,257,0.23781800149254861,0.3874988429234415,0.36327099862158807,0.682243129925831,0.00324705632918525,3.033112004624044e-06
maec,calendar,ticker_disjoint,dv,15,har,test,514,0.23774564260955938,0.3732565096729028,0.3446122402552987,0.5980639123032169,,6.62984851484474e-11
maec,calendar,ticker_disjoint,dv,15,har,val,255,0.2313784397453486,0.3843858409459975,0.38518481913670477,0.6963319408623135,,1.3531394884330698e-08
maec,calendar,ticker_disjoint,dv,15,persistence,test,514,0.3627556955018056,0.4642393510178417,0.0,,,
maec,calendar,ticker_disjoint,dv,15,persistence,val,257,0.3734995594322112,0.5079464952051309,0.0,,,
maec,calendar,ticker_disjoint,dv,30,ewma,test,514,0.23543613158428475,0.3746965853610666,-0.03359774055367093,0.1987143334538952,,0.19698900626255283
maec,calendar,ticker_disjoint,dv,30,ewma,val,255,0.2110649656157382,0.3650172110993175,-0.045561378949495523,0.08913888521409567,,0.23469224555756693
maec,calendar,ticker_disjoint,dv,30,garch,test,513,0.2668564889783519,0.3834348915520774,-0.17800932960411364,0.39001865105046296,,0.08400164922194137
maec,calendar,ticker_disjoint,dv,30,garch,val,255,0.2802001478087387,0.3813093260429756,-0.388039232707752,0.2733032086944404,,0.014547556869546042
maec,calendar,ticker_disjoint,dv,30,gbdt_tickerFE,test,514,0.18187890292911618,0.32699066481807526,0.20152602807009795,0.498227448951739,0.0011214769660182655,4.775555098153493e-05
maec,calendar,ticker_disjoint,dv,30,gbdt_tickerFE,val,255,0.15254200943197843,0.3014127774424028,0.2443462454124424,0.5575762969481297,0.001048727546712992,0.0017424411250002753
maec,calendar,ticker_disjoint,dv,30,har,test,514,0.17186027290361938,0.3127111343386233,0.24550922337710002,0.5451422632041445,,1.1093172429745856e-08
maec,calendar,ticker_disjoint,dv,30,har,val,255,0.15368128180109153,0.3035439102709559,0.23870258406024236,0.5420368822505593,,0.0003915388264274377
maec,calendar,ticker_disjoint,dv,30,persistence,test,514,0.22778313297992298,0.363268267816274,0.0,,,
maec,calendar,ticker_disjoint,dv,30,persistence,val,255,0.20186759942089771,0.3670145664004993,0.0,,,
maec,calendar,ticker_disjoint,har_resid,3,ewma,test,228,1.262178943985514,0.8552230910355559,-0.18663149418131253,0.020042246736691836,,0.0029296670772118844
maec,calendar,ticker_disjoint,har_resid,3,ewma,val,115,1.218493880472007,0.789855053908476,-0.051371438031257544,-0.07645180906050471,,0.5094076276920296
maec,calendar,ticker_disjoint,har_resid,3,garch,test,228,1.399223769753946,0.8879209475265895,-0.31547353131584943,0.18819294649905638,,0.0013969758619357992
maec,calendar,ticker_disjoint,har_resid,3,garch,val,115,1.474860768508463,0.8704073173852199,-0.27257634357750193,-0.005884550232376278,,0.04769030911032268
maec,calendar,ticker_disjoint,har_resid,3,gbdt_tickerFE,test,228,1.2366802542947388,0.879543375363822,-0.16265902308946592,0.1079178532978308,0.011494173446301912,0.021290770194107612
maec,calendar,ticker_disjoint,har_resid,3,gbdt_tickerFE,val,115,1.2513967776667538,0.8510935322275337,-0.07976154067636512,0.18532628241323895,0.020328805754248846,0.4662946503581027
maec,calendar,ticker_disjoint,har_resid,3,har,test,228,1.0636654683232756,0.8106712596813143,0.0,,,
maec,calendar,ticker_disjoint,har_resid,3,har,val,115,1.1589566126636406,0.7954744761163434,0.0,,,
maec,calendar,ticker_disjoint,har_resid,3,persistence,test,228,1.0636654683232756,0.8106712596813143,0.0,,,
maec,calendar,ticker_disjoint,har_resid,3,persistence,val,115,1.1589566126636406,0.7954744761163434,0.0,,,
maec,calendar,ticker_disjoint,har_resid,7,ewma,test,514,0.4786669989274058,0.5367312676743445,-0.11485700047867398,-0.020420190431630316,,0.0030586043513820497
maec,calendar,ticker_disjoint,har_resid,7,ewma,val,256,0.461572770495648,0.5231693855860712,-0.04929552651069424,0.0538331857253365,,0.44319158671014613
maec,calendar,ticker_disjoint,har_resid,7,garch,test,513,0.5373846897280863,0.5687899960594601,-0.26161416472036225,0.3028330152376712,,0.000469813411908511
maec,calendar,ticker_disjoint,har_resid,7,garch,val,256,0.5633093607787756,0.5624981416622925,-0.28057379050340026,0.1997412856143456,,0.03985656113912293
maec,calendar,ticker_disjoint,har_resid,7,gbdt_tickerFE,test,514,0.4925005127164792,0.5476387884135818,-0.14707645518001175,-0.027053140572098268,0.0026681729575602727,0.0016359638006133404
maec,calendar,ticker_disjoint,har_resid,7,gbdt_tickerFE,val,256,0.4512389923666692,0.5205834976686459,-0.025803700614968596,0.3552114432104775,0.003705783303001386,0.7758815383845085
maec,calendar,ticker_disjoint,har_resid,7,har,test,514,0.42935282168196076,0.5056083600077043,0.0,,,
maec,calendar,ticker_disjoint,har_resid,7,har,val,256,0.43988824771849794,0.5082295845982506,0.0,,,
maec,calendar,ticker_disjoint,har_resid,7,persistence,test,514,0.42935282168196076,0.5056083600077043,0.0,,,
maec,calendar,ticker_disjoint,har_resid,7,persistence,val,256,0.43988824771849794,0.5082295845982506,0.0,,,
maec,calendar,ticker_disjoint,har_resid,15,ewma,test,514,0.28827844199621566,0.4136152153304428,-0.21254984458177573,-0.0016552714846481042,,0.00012145911821568342
maec,calendar,ticker_disjoint,har_resid,15,ewma,val,255,0.2648591560892496,0.4162197351714077,-0.14470110689980165,0.1119467336131481,,0.06530156065224438
maec,calendar,ticker_disjoint,har_resid,15,garch,test,513,0.32369727884171573,0.435619460774988,-0.375128222972114,0.3794343612674748,,0.00040661018995027113
maec,calendar,ticker_disjoint,har_resid,15,garch,val,255,0.32573031375173145,0.431506542162341,-0.40778161573837646,0.30441175740277027,,0.013976920975527272
maec,calendar,ticker_disjoint,har_resid,15,gbdt_tickerFE,test,514,0.25470048557026487,0.3926303619373368,-0.0713150524005596,0.08039595073300632,0.002114767063914163,0.10928837778683465
maec,calendar,ticker_disjoint,har_resid,15,gbdt_tickerFE,val,255,0.22278419519282283,0.3798264342587042,0.03714367061159381,0.39549121024227857,0.0016477539987728202,0.4400826814571108
maec,calendar,ticker_disjoint,har_resid,15,har,test,514,0.23774564260955938,0.3732565096729028,0.0,,,
maec,calendar,ticker_disjoint,har_resid,15,har,val,255,0.2313784397453486,0.3843858409459975,0.0,,,
maec,calendar,ticker_disjoint,har_resid,15,persistence,test,514,0.23774564260955938,0.3732565096729028,0.0,,,
maec,calendar,ticker_disjoint,har_resid,15,persistence,val,255,0.2313784397453486,0.3843858409459975,0.0,,,
maec,calendar,ticker_disjoint,har_resid,30,ewma,test,514,0.23543613158428475,0.3746965853610666,-0.3699276022697766,0.11304831635096012,,1.3763057323549198e-07
maec,calendar,ticker_disjoint,har_resid,30,ewma,val,255,0.2110649656157382,0.3650172110993175,-0.3733940994123013,0.07433014896847347,,0.0007945718580348003
maec,calendar,ticker_disjoint,har_resid,30,garch,test,513,0.2668564889783519,0.3834348915520774,-0.5660251950812281,0.24303469564495161,,9.102327321901035e-05
maec,calendar,ticker_disjoint,har_resid,30,garch,val,255,0.2802001478087387,0.3813093260429756,-0.8232548852071622,0.26959818477732966,,0.0009519154899722277
maec,calendar,ticker_disjoint,har_resid,30,gbdt_tickerFE,test,514,0.18407103858387047,0.3282231662323932,-0.07105054282730583,0.1829915191558122,0.0017026547345837936,0.1070089093391951
maec,calendar,ticker_disjoint,har_resid,30,gbdt_tickerFE,val,255,0.15710153740510477,0.30625482710161245,-0.02225551195258819,0.38565328659356457,0.0010473913209315575,0.8496871717190849
maec,calendar,ticker_disjoint,har_resid,30,har,test,514,0.17186027290361938,0.3127111343386233,0.0,,,
maec,calendar,ticker_disjoint,har_resid,30,har,val,255,0.15368128180109153,0.3035439102709559,0.0,,,
